228290,2012-03-28T00:00:00.000000Z,4375,sell,znga,12.54465806825970020099703106097877025604248046875,54882.87904863618837936201089
228290,2016-10-07T00:00:00.000000Z,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,1993-11-12T00:00:00.000000Z,2235,sell,msft,1.9258252676232074929174586941371671855449676513671875,4304.219473137868746670520181
228290,2016-11-10T00:00:00.000000Z,6513,sell,goog,777.07457122794630777207203209400177001953125,5061086.682407614302519505145
228290,2012-06-20T00:00:00.000000Z,3693,sell,nvda,12.358111681578396456870905240066349506378173828125,45638.50644006901811522425305
228290,2014-03-31T00:00:00.000000Z,7014,sell,msft,37.05601791115856258329586125910282135009765625,259910.9096288661579592371709
228290,2004-05-03T00:00:00.000000Z,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,2012-05-02T00:00:00.000000Z,3549,sell,intc,24.021732583073880817892131744883954524993896484375,85253.12893732920302269917556
228290,2012-02-13T00:00:00.000000Z,423,buy,intc,22.0630292877423244135570712387561798095703125,9332.661388715003226934641134
228290,2014-12-09T00:00:00.000000Z,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2012-10-18T00:00:00.000000Z,6218,buy,intc,18.366887726828974081172418664209544658660888671875,114205.3078854225608367300993
228290,2016-03-11T00:00:00.000000Z,981,buy,fb,108.29998654394938739642384462058544158935546875,106242.2867996143490358917916
228290,2012-09-13T00:00:00.000000Z,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2016-11-10T00:00:00.000000Z,6513,sell,goog,777.07457122794630777207203209400177001953125,5061086.682407614302519505145
228290,2011-05-23T00:00:00.000000Z,6313,buy,intc,18.544925226336626877809976576827466487884521484375,117074.1129538631254796143821
228290,2013-10-02T00:00:00.000000Z,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2016-03-03T00:00:00.000000Z,7483,buy,msft,49.8996189166849291041216929443180561065673828125,373398.8483535533244861426283
228290,2012-09-13T00:00:00.000000Z,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2014-05-12T00:00:00.000000Z,8327,buy,nvda,17.823491502284444010228980914689600467681884765625,148416.2137395225652731767241
228290,2000-06-08T00:00:00.000000Z,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,2016-12-29T00:00:00.000000Z,1863,buy,bb,6.99495398607923934974905932904221117496490478515625,13031.59927606562290858249753
228290,2011-06-15T00:00:00.000000Z,866,sell,bb,34.962152847890450857448740862309932708740234375,30277.22436627313044255060959
228290,2016-10-07T00:00:00.000000Z,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2004-05-03T00:00:00.000000Z,7313,sell,intc,20.942836731317928666840089135803282260894775390625,153154.9650161280123406015719
228290,2003-12-31T00:00:00.000000Z,1928,buy,msft,20.520832557872981993796202004887163639068603515625,39564.16517157910928403907747
228290,2016-10-07T00:00:00.000000Z,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2012-07-03T00:00:00.000000Z,9330,sell,fb,31.224957587553095805787961580790579319000244140625,291328.8542918703838680016815
228290,2014-01-06T00:00:00.000000Z,6786,buy,nflx,52.0014989992743039692868478596210479736328125,352882.1722090754267355805496
228290,2016-12-01T00:00:00.000000Z,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2012-11-07T00:00:00.000000Z,7268,buy,nvda,11.777323543283376494628100772388279438018798828125,85597.58751258358036295703641
228290,2015-05-20T00:00:00.000000Z,9608,sell,nflx,87.6666096198064366262769908644258975982666015625,842300.7852271002431052693282
228290,2006-11-17T00:00:00.000000Z,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,1997-02-07T00:00:00.000000Z,4140,buy,msft,9.398236841151035747543573961593210697174072265625,38908.70052236528799483039620
228290,2012-07-03T00:00:00.000000Z,9330,sell,fb,31.224957587553095805787961580790579319000244140625,291328.8542918703838680016815
228290,2000-12-15T00:00:00.000000Z,2239,sell,intc,27.453637657681252193242471548728644847869873046875,61468.69471554832366066989380
228290,2014-01-06T00:00:00.000000Z,6786,buy,nflx,52.0014989992743039692868478596210479736328125,352882.1722090754267355805496
228290,1976-05-21T00:00:00.000000Z,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2012-02-13T00:00:00.000000Z,423,buy,intc,22.0630292877423244135570712387561798095703125,9332.661388715003226934641134
228290,2013-10-23T00:00:00.000000Z,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2003-06-23T00:00:00.000000Z,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2016-12-01T00:00:00.000000Z,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2016-08-29T00:00:00.000000Z,3610,sell,goog,771.792012857162944783340208232402801513671875,2786169.166414358230667858152
228290,2006-11-17T00:00:00.000000Z,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,1987-11-05T00:00:00.000000Z,5158,buy,intc,0.65281699316119234932642712010419927537441253662109375,3367.230050725430137825711085
228290,2014-08-21T00:00:00.000000Z,2198,buy,bb,9.8342393362851598936913433135487139225006103515625,21615.65806115478144633357260
228290,2008-10-15T00:00:00.000000Z,2130,sell,nvda,7.1295441174375628889947620336897671222686767578125,15185.92897014200895355884313
228290,2008-10-09T00:00:00.000000Z,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,2008-10-09T00:00:00.000000Z,5815,sell,msft,19.86114765552654404245913610793650150299072265625,115492.5736168868536068998765
228290,2000-06-08T00:00:00.000000Z,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,1993-11-12T00:00:00.000000Z,2235,sell,msft,1.9258252676232074929174586941371671855449676513671875,4304.219473137868746670520181
228290,2016-03-08T00:00:00.000000Z,232,sell,fb,105.7932026633965278961113654077053070068359375,24544.02301790799447189783677
228290,2008-08-28T00:00:00.000000Z,9693,buy,nflx,4.4700574235580301518666601623408496379852294921875,43328.26660654798626204353695
228290,2013-07-02T00:00:00.000000Z,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,2008-08-28T00:00:00.000000Z,9693,buy,nflx,4.4700574235580301518666601623408496379852294921875,43328.26660654798626204353695
228290,2016-03-08T00:00:00.000000Z,232,sell,fb,105.7932026633965278961113654077053070068359375,24544.02301790799447189783677
228290,2008-10-15T00:00:00.000000Z,2130,sell,nvda,7.1295441174375628889947620336897671222686767578125,15185.92897014200895355884313
228290,2000-06-08T00:00:00.000000Z,837,buy,nvda,9.278283641488879851522142416797578334808349609375,7765.923407926192435724033203
228290,2016-10-07T00:00:00.000000Z,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2011-10-20T00:00:00.000000Z,9363,buy,intc,19.1334714178954499175233650021255016326904296875,179146.6928857550975777712665
228290,2013-10-23T00:00:00.000000Z,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2003-06-23T00:00:00.000000Z,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2014-12-09T00:00:00.000000Z,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2001-05-15T00:00:00.000000Z,2480,sell,intc,22.255117277994589386480583925731480121612548828125,55192.69084942658167847184814
228290,2016-08-29T00:00:00.000000Z,3610,sell,goog,771.792012857162944783340208232402801513671875,2786169.166414358230667858152
228290,1994-12-14T00:00:00.000000Z,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2013-07-11T00:00:00.000000Z,1668,sell,fb,25.904813908507481556853235815651714801788330078125,43209.22959939047923683119734
228290,2003-06-23T00:00:00.000000Z,391,sell,nvda,7.2331791290783673531450403970666229724884033203125,2828.173039469641635079710795
228290,2013-10-02T00:00:00.000000Z,1599,sell,nvda,14.752011672149595966629931353963911533355712890625,23588.46666376720395064126023
228290,2012-05-16T00:00:00.000000Z,3364,buy,nvda,11.923503353112284486314820242114365100860595703125,40110.66527986972501196305529
228290,2016-03-11T00:00:00.000000Z,981,buy,fb,108.29998654394938739642384462058544158935546875,106242.2867996143490358917916
228290,2016-12-29T00:00:00.000000Z,1863,buy,bb,6.99495398607923934974905932904221117496490478515625,13031.59927606562290858249753
228290,1994-12-14T00:00:00.000000Z,8456,buy,intc,3.038186041973765849633082325453869998455047607421875,25690.90117093016402449734414
228290,2014-12-09T00:00:00.000000Z,4605,sell,nflx,47.97408599744591839453278225846588611602783203125,220920.6660182384542068234623
228290,2015-09-30T00:00:00.000000Z,4462,buy,nvda,24.25182060561251518038261565379798412322998046875,108211.6235422430427348672310
228290,1976-05-21T00:00:00.000000Z,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2012-07-03T00:00:00.000000Z,9330,sell,fb,31.224957587553095805787961580790579319000244140625,291328.8542918703838680016815
228290,2014-01-06T00:00:00.000000Z,6786,buy,nflx,52.0014989992743039692868478596210479736328125,352882.1722090754267355805496
228290,2011-02-10T00:00:00.000000Z,3707,buy,nvda,21.483374759180680513281913590617477893829345703125,79638.87023228278266273605368
228290,2013-07-02T00:00:00.000000Z,6766,sell,znga,3.444846790995550467329167076968587934970855712890625,23307.83338787589446194914444
228290,2016-03-08T00:00:00.000000Z,232,sell,fb,105.7932026633965278961113654077053070068359375,24544.02301790799447189783677
228290,2014-03-31T00:00:00.000000Z,7014,sell,msft,37.05601791115856258329586125910282135009765625,259910.9096288661579592371709
228290,2012-10-18T00:00:00.000000Z,6218,buy,intc,18.366887726828974081172418664209544658660888671875,114205.3078854225608367300993
228290,2016-03-08T00:00:00.000000Z,232,sell,fb,105.7932026633965278961113654077053070068359375,24544.02301790799447189783677
228290,2016-08-29T00:00:00.000000Z,3610,sell,goog,771.792012857162944783340208232402801513671875,2786169.166414358230667858152
228290,2008-12-31T00:00:00.000000Z,3939,sell,bb,41.13169009549273624770648893900215625762939453125,162017.7272861458880797158599
228290,2006-11-17T00:00:00.000000Z,4608,sell,nflx,4.1594483125605226092602606513537466526031494140625,19166.73782427888818347128108
228290,1976-05-21T00:00:00.000000Z,2434,sell,intc,0.1604399979114532470703125,390.5109549164772033691406250
228290,2012-09-13T00:00:00.000000Z,4670,buy,msft,27.131948923222633851537466398440301418304443359375,126706.2014714497000866799681
228290,2013-10-23T00:00:00.000000Z,4687,sell,znga,3.554613331568790446368666380294598639011383056640625,16660.47268506292082212993932
228290,2016-10-07T00:00:00.000000Z,5560,sell,goog,771.943666845037796520045958459377288818359375,4292006.787658410148651455529
228290,2016-03-11T00:00:00.000000Z,981,buy,fb,108.29998654394938739642384462058544158935546875,106242.2867996143490358917916
228290,2016-03-08T00:00:00.000000Z,232,sell,fb,105.7932026633965278961113654077053070068359375,24544.02301790799447189783677
228290,2016-12-01T00:00:00.000000Z,1627,buy,goog,759.836153938292000020737759768962860107421875,1236253.422457601084033740335
228290,2014-04-07T00:00:00.000000Z,3391,buy,msft,36.598491137159243180576595477759838104248046875,124105.4834461069936253352353
228290,2015-03-18T00:00:00.000000Z,4890,sell,znga,2.6497273848311895250162706361152231693267822265625,12957.16691182451677732956341
228290,2003-12-31T00:00:00.000000Z,1928,buy,msft,20.520832557872981993796202004887163639068603515625,39564.16517157910928403907747
228290,2012-10-18T00:00:00.000000Z,6218,buy,intc,18.366887726828974081172418664209544658660888671875,114205.3078854225608367300993
228290,2015-05-20T00:00:00.000000Z,9608,sell,nflx,87.6666096198064366262769908644258975982666015625,842300.7852271002431052693282
